48611,የመንግሥት ተሽከርካሪዎችን የነዳጅ ፍጆታ የሚቆጣጠር ሥርኣት ሊተገበር ነው! የመንግሥትን ተሽከርካሪዎች የነዳጅ ፍጆታን የሚቆጣጠር ሥርኣት ሊተገበር መሆኑ ተገለፀ።የመንግሥት ንብረትና ግዢ ባለሥልጣን ዋና ዳይሬክተር ሀጂ ኢብሳ፥ ሥርኣቱ ተገቢ ያልሆነ የተሽከርካሪዎችን እንቅስቃሴ በመገደብ የነዳጅ ፍጆታቸውን ለመቆጠብ የሚያስችል ቴክኖሎጂ ተግባራዊ የሚያደርግ ነው ብለዋል፡፡ ቴክኖሎጂው በመጀመሪያ ሙከራ ደረጃ በ10 የፌደራል ተቋማት እንዲተገበር ዝግጅቶች መጠናቀቃቸውንም ተናግረዋል፡፡በሂደት በ169ኙ የፌደራል ተቋማት እንደሚተገበርም ነው ከፋና ብሮድካስቲንግ ኮርፖሬት ጋር በነበራቸው ቆይታ የገለፁት፡፡ አቶ ሀጂ ኢብሳ ከዚህ በፊት በተዘረጋው የኤሌክትሮኒክ ግዢ ሥርኣት ውጤት ማስመዝገብ እንደተቻለ ጠቁመዋል፡፡አዲሱ ቴክኖሎጂ የመንግሥትን ሀብት ከምዝበራ ይታደጋል የሚል ተሥፋ ከወዲሁ ተጥሎበታል፡፡ [FBC],Non-Ad
48612,ሀሁ ወይም ፐፑ ቲያትር ከ32 ኣመታት በኋላ ዛሬ ወደ መድረክ ይመለሳል። ከሎሬት ፀጋዬ ገ/መድህን የተውኔት ስራዎች መካከል በቀዳሚነት የሚጠቀሰው ሀሁ ወይም ፐፑ ቲያትር ዳግሞ ከ32 ኣመታት በሃላ ዛሬ ረቡእ ህዳር 19ቀን አንስቶ ለእይታ መቅረብ ይጃምራል። በቴአትር ዝግጅቱ አንጋፋው ተስፋዬ ሲማ ያዘጋጅው ሲሆን ወጣት እና አንጋፋ ተዋንያን በጥምረት ተሳለፈውበታል። ከወራት በኋላ 25ኛ የብር ኢዩቤልዩ በኣሉን የሚያከብረው ተስፋ የኪነጥበብ ኢንተርፕራይዝ ሀሁ ወይም ፐፑ ን ( ተስፋዬ ሲማ እንዳዘጋጀው) ፕሮዲዩስ አድርጎ ያቀርባል። ከቅርብ ወራት በፊት ከ150 በላይ ተዋንያን የሚሳተፉበትን የጌትነት እንየውን የቴዎድሮስ ራእይ ን ማቅረቡ ይታወሳል። ሀሁ ወይም ፐፑ ተውኔት መታሰቢያነቱ በቅርቡ በሞት ላጣናት ዶ/ር አደይ ፀጋዬ ገ/መድህን ይሆናል ተብሏል።,Non-Ad
48613,ቻርሊ ሙንገር ቢሊየነር እና የዋረን ቡፌት ቀኝ እጅ ከዚህ አለም በሞት መለየታቸውን ቤተሰቦቻቸው አሳውቀዋል። የበርክሻየር ሃዝዌይ ምክትል ሊቀመንበር በመጪው ጥር ወር 100 አመት ይደፍኑ ነበር።,Non-Ad
48614,በትግራይ ከጦርነት በኋላ ተጥለዉ አልያም ተቀብረዉ በቀሩ ፈንጂዎች 119 ሰዎች ህይወታቸውን አጥተዋል ተባለ! ከሰሜን ኢትዮጵያዉ ጦርነት በኋላ በአማራ እና አፋር ክልሎች ተጥለዉ አልያም ተቀብረዉ በተተዉ ፈንጂዎች የንፁሃን ህይወት ማለፉ ከዚህ ቀደም መዘገቡ አይዘነጋም። በተመሳሳይ የጦር ቀጠና በነበረዉ የትግራይ ክልልም የበርካታ ንፁሃን ህይወት ማለፉን ተሰምቷል። በትግራይ ክልል ጤና ቢሮ የድንገተኛ ህክምና አስተባባሪ ዶ/ር አቤኔዘር እፀድንግል ከብስራት ራዲዮና ቴሌቪዥን ጋር በነበራቸው ቆይታ እንደተናገሩት ፤ በክልሉ 119 ሰዎች ከዚህ ጋር በተያያዘ ህይወታቸዉ ማፉን ተናግረዋል። በተለይም በርካታ ህፃናት ባልፈነዱ የጦር ቅሪት አካላት ሲጫወቱ እና ሲነካኩ ህይወታቸዉ ማለፉንም ገልፀዋል። ከነዚህ ዉስጥም 9 ሴት ህፃናት ፣ 48 ወንድ ህፃናት ፣ 18 ሴቶች እና 48 ወንዶች ህይወታቸዉን እንዳጡ ለብስራት ራዲዮና ቴሌቪዥን ተናግረዋል። እንደ ዶ/ር አቤኔዘር ገለፃ ፤ በእርሻ ወቅት ህይወታቸዉ ያለፈ ገበሬዎችን ጨምሮ በትምህርት ላይ የነበሩ ህፃናት በነዚህ አደጋዎች ህይወታቸዉ ተቀጥፏል። በተጨማሪም በክልሉ 13 ወረዳዎች ራዶ በተሰኘ የግብረሰናይ ድርጅት በተሰራ ጥናት በጥቅሉ 631 ሰዎች በነዚህ ባልፈነዱ የጦር መሳሪያዎች የተለያየ ጉዳት እንደደረሰባቸዉ ብስራት ከተቋሙ ሪፖርት ተመልክቷል። ከነዚህም ዉስጥ ከተመዘበዉ የሞት አደጋ በተጨማሪ 314 ህፃናት ወንዶች ፣ 58 ህፃናት ሴቶች ፣ 32 ሴቶች እና 108 ወንዶች የአካል ጉዳት ደርሶባቸዋል ብለዉናል። በሌላ በኩል ጉዳት ከደረሰባቸው 512 ሰዎች ዉስጥ 429 የሆኑት ህፃናት እንደሆኑ እና ይህም በአጠቃላይ ተጎጂዎች ዉስጥ 68 በመቶዎቹ እንደሆኑ አመላካች ነዉ ሲሉ ገልፀዋል። በተለይም ደግሞ ህፃናት ወንዶች በአደጋዉ ከተጎዱት ዉስጥ ከፍ ያለዉን ድርሻ ይይዛሉ ሲሉ በትግራይ ክልል ጤና ቢሮ የድንገተኛ ህክምና አስተባባሪ ዶ/ር አቤኔዘር እፀድንግል ጨምረው ተናግረዋል። Via Bisrat FM,Non-Ad
48615,አንዲት ላም በአንድ ጊዜ 3 ጥጃዎችን ወለደች! በጎፋ ዞን ዛላ ወረዳ ባዮ ዚማ ቀበሌ አንዲት ላም ለሁለተኛ ጊዜ ስስት ጥጃዎችን በአንድ ጊዜ መውለዷ ተሰምቷል፡፡ የላሟ ባለቤቶችም ለሁለተኛ ጊዜ በአንድ ጊዜ ስስት ጥጃዎችን በመውለዷ ደስታ ተሰምቶናል ማለታቸውን ከዞኑ ኮሙኒኬሽን መምሪያ ያገኘነው መረጃ አመላክቷል፡፡ላሟ እና ጥጃዎቹ በጥሩ ጤንነት ላይ መሆናቸውም ተመላክቷል፡፡,Non-Ad
48616,አትሌት ቀነኒሳ በቀለ በቫሌንሺያ ማራቶን እንደሚሳተፍ ገለፀ! አትሌት ቀነኒሳ በቀለ ሕዳር 23 ቀን 2016 ኣም በሚካሄደው የቫሌንሺያ ማራቶን እንደሚሳተፍ አስታውቋል፡፡አትሌቱ በፌስቡክ ገፁ እንዳለው ከብዙ ጊዜ ጉዳት በኋላ በቫሌንሺያ ማራቶን እሳተፋለሁ ብሏል። ከብዙ ጉዳት በኋላ ወደ ውድድር በመመለሴ ደስተኛ ነኝ ያለው አትሌት ቀነኒሳ አኤኤንቲኤ የተሰኘው ኩባንያ ስፖንሰሬ ነው፣ ላደረገልኝ ድጋፍ አመሰግናለሁ ሲልም ገልጿል።ውድድሩ የፊታችን ሕዳር 23 ቀን 2016 ኣም በስፔኗ ቫሌንሲያ እንደሚካሄድ ተገልጿል።,Non-Ad
48617,የሴኔጋል ባሕር ሃይል ስስት ሺህ ኪሎ ግራም ኮኬይን በቁጥጥር ስር አዋለ! የምእራብ አፍሪካዊቷ አገር ሴኔጋል ባሕር ሃይል ስስት ሺህ ኪሎ ግራም የሚጠጋ ኮኬይን የተባለውን አደንዛዥ እፅ የጫነችን መርከብ ከአገሪቱ የባሕር ዳርቻ አቅራቢያ መያዙን አስታወቀ።ይህ ስስት ቶን የሚመዝነው የእፅ ሲያዝ በሴኔጋል ባሕር ሃይል ታሪክ በጣም ከፍተኛ መጠን ያለው ነው ተብሏል። አካባቢው የላቲን አሜሪካ የእፅ አዘዋዋሪዎች ወደ አውሮፓ እና ወደ ሌሎችም አካባቢዎች ሕገወጥ እፆችን ለማሸጋገር የሚጠቀሙበት ነው። የሴኔጋል ባሕር ሃይል በመርከቧ ላይ 10 ሰዎች መያዙን እና ከመካከላቸውም አንደኛው የሴኔጋል ዜጋ መሆኑን ከመግለፅ ውጪ ዝርዝር መረጃን ከመስጠት ተቆጥቧል።እፁን ጭና የነበረችው መርከብ ከሴኔጋል ዋና ከተማ ዳካር የባሕር ዳርቻ 105 ኪሎ ሜትሮች ርቆ ከሚገኘው የኣለም አቀፍ የውሃ ክልል ውስጥ ስትቀዝፍ ነበር በባሕር ሃይሉ የተያዘችው። Via BBC,Non-Ad
48618,ኢትዮጵያ ሊቲየምን ጨምሮ በአምስት ዘርፎች የጀርመን ኩባንያዎችን መዋእለ ንዋይ ትፈልጋለች ተባለ! የኢትዮጵያ መንግሥት ሀይድሮጅን ለማምረት ለሚፈልጉ ኩባንያዎች ከታላቁ የህዳሴ ግድብ ሃይል ለመመደብ ዝግጁ እንደሆነ የገንዘብ ሚኒስትሩ ኢዮብ ተካልኝ ባለፈው ሳምንት በበርሊን ከተማ ለጀርመን ባለወረቶች ተናግረዋል። ውሃን ወደ ኦክስጅን እና ሀይድሮጅን በመቀየር የሚመረተው የሃይል አይነት ጀርመን በካይ ከሚባለው ነዳጅ ለመላቀቅ ተስፋ ያደረገችበት ነው። የጀርመን መንግሥት በካይ የሚባለውን የሃይል ምንጭ ከ20 ኣመታት ገደማ በኋላ ሙሉ በሙሉ በሀይድሮጅን የመተካት ውጥን አለው። ይሁንና ሀገሪቱ እስከ 70 በመቶ የሀይድሮጅን ፍላጎቷን ከውጭ ማስገባት ይጠበቅባታል። በበርሊን በተካሄደው የቡድን 20 ኮምፓክት ዊዝ አፍሪካ የተሳተፉት የገንዘብ ሚኒስትር ዴኤታው ኢዮብ ተካልኝ ባለወረቶች ሀይድሮጅን ማምረት ቢሹ በኢትዮጵያ ለሥራው የሚያስፈልገው ታዳሽ ሃይል እንደማይቸግራቸው ቃል ገብተዋል። ዶክተር ኢዮብ ይኸን ጥቅም ላይ ያልዋለ እምቅ አቅም ወደ ተጨባጭ እድል የሚቀይር ከፍተኛ ኢንቨስትመንት ካለ ከታላቁ የህዳሴ ግድብ ለዚህ ፕሮጀክት 500 ሜጋ ዋት ሃይል ለመመደብ ዝግጁ ነን” ሲሉ ተደምጠዋል። Via DW,Non-Ad
48625,ኤችአይቪን የሚከላከለው መድሃኒት ውጤታማ መሆኑ በጥናት ተረጋገጠ! ዌልስ ውስጥ በሙከራ ላይ የነበረውና በሰውነት ውስጥ የኤችኤይቪ ቫይረስ ሥርጭትን የሚገታው መድሃኒት ውጤታማ መሆኑ በጥናት ተረጋገጠ።የመድሃኒቱ ውጤታማነት የተረጋገጠው በመላው እንግሊዝ ከተውጣጡ እና በጥናቱ በተካተቱ ከ24 ሺህ በላይ የመድሃኒቱ ተጠቃሚዎች ላይ ምርመራ ከተካሄደ በኋላ ነው። በእንግሊዝ በሺዎች የሚቆጠሩ ሰዎች ፒአርኢፒ የተሰኘውን ይህን መድሃኒት ከሥነ ተዋልዶ ጤና ክሊኒኮች እየወሰዱ ይገኛሉ።ከቼልሲ እና ዌስትሚኒስትር ሆስፒታል ጋር በመሆን የመድሃኒቱን ውጤታማነት ለማረጋገጥ የተደረገውን ሙከራ የመራው የዩናይትድ ኪንግደም (ዩኬ) የጤና ደህንነት ኤጀንሲ፣ ጥናቱ በገሃዱ ኣለም በኣይነቱ ትልቅ ጥናት መሆኑን ገልጿል። ጥናቱ ከአውሮፓውያኑ ጥቅምት 2017 እስከ ሀምሌ 2020 ባሉት ጊዜያት እንግሊዝ ውስጥ በሚገኙ 157 የሥነ ተዋልዶ ጤና ተቋማት ላይ ተካሂዷል።ይህ ጥናት ‘ፕሪ ኤክስፖዠር ፕሮፍላክሲስ (ፒአርኢፒ)’ የተባለው መድሃኒት ጥቅም ላይ እንዲውል ማረጋገጫ የሰጠ ሲሆን መድሃኒቱ በኤችአይቪ የመያዝ እድልን በ86 በመቶ ይቀንሳል። በክሊኒክ የተደረጉ ሙከራዎች እንዳመለከቱትም መድሃኒቱ 99 በመቶ ውጤታማ ነው።የዩኬ ጤና ደህንነት ኤጀንሲ የመድሃኒቱ ውጤታማ መሆን የአገሪቷ መንግሥት በ2030 የኤችአይቪ ሥርጭትን ዜሮ ለማድረስ ያስቀመጠውን ግብ ለማሳካት ይረዳል ብሏል።በጥናቱ ላይ የተሳተፉት የሥነ ተዋልዶ ጤና እና ኤችአይቪ አማካሪ ጆን ሳንደርስ እንዳሉት ሙከራው መድሃኒቱ ኤችአይቪን ለመከላከል ውጤታማ መሆኑን ይበልጥ ያሳየ ነው። ይህም ቀደም ብለው ከተሰሩ ጥናቶች በበለጠ መድሃኒቱ በሽታውን የመከላከል አቅሙን ለመጀመሪያ ጊዜ አሳይቷል ብለዋል።ትሬንስ ሂጊንስ ኤችአይቪ የተባለው ግብረሰናይ ድርጅትም ጥናቱ መውጣቱን በበጎ ተቀብሎ፤ ነገር ግን ተደራሽነትን ለማስፋት፣ ስለመድሃኒቱ ግንዛቤ ለመስጠት ብዙ ሊሰራ እንደሚገባ ጠቁሟል። የድርጅቱ የፖሊሲ ጉዳዮች ሃላፊ ደቢ ላይኮክ መድሃኒቱ በመድሃኒት ቤቶች እና በበይነ መረብ (ኦንላይን) ተደራሽ እንዲሆንም ጠይቀዋል።ዶ/ር ሳንደርሰን እንዳሉት ምንም እንኳ ምርምሩ የመድሃኒቱን ውጤታማነት ከማረጋገጡ ባሻገር ጥናቱ እንዴት ጥቅም ላይ እንደሚውል የሚያስረዱ ሌሎች ጠቃሚ መረጃዎችን ይፋ አድርጓል። መጀመሪያ ምን ያህል ሰዎች መድሃኒቱን እንደሚፈልጉ እንዲሁም ለምን ያህል ጊዜ መድሃኒቱን ሲወስዱ እንደቆዩ አናውቅም ነበር። አሁን ላይ ግን መድሃኒቱ ለማን መታዘዝ እንዳለበት ተረድተናል። በመሆኑም ብዙ ሰዎችን ለመድረስ ከክሊኒኮች ጋር መሥራት እንችላለን” ብለዋል ሳንደርሰን። ፒአርኢፒ ቀደም ብሎ የነበሩትን ቴኖፎቪር ዲሶፕሮክሲል እና ኢምትሪሳይታቢን የተባሉ የኤችአይቪ መድሃኒቶችን የያዘ ሲሆን፣ የኤችአይቪ ቫይረስ ወደ ሰውነት እንዳይገባ እና በሰውነት ውስጥ ከገባም በኋላ ራሱን እንዳያባዛ ያደርጋል።መድሃኒቱ በክኒን መልክ በቀን አንዴ መወሰድ አሊያም ከወሲብ ግንኙነት ቀደም ብሎ መወሰድ ይችላል። ይህንን መድሃኒት እንደ አውሮፓውያኑ በ2020 በእንግሊዝ በስፋት እንዲሰራጭ የተደረገው ቀደም ብሎ በተሰሩ ጥናቶች ውጤት ላይ በመመሥረት ነበር።አሁን ላይ የጥናቱ ውጤት በላንሴት ኤችአይቪ ላይ የታተመው ሰፋ ያለ ናሙና ስለተወሰደ እና ጥናቱን ሌሎች ተመራማሪዎች ሰፊ ጊዜ ሰጥተው ስለተመለከቱት ነው ተብሏል። Via BBC,Non-Ad
48626,እስራኤል እና ሀማስ የተኩስ አቁም ስምምነቱን በአንድ ቀን አራዘሙ! እስራኤል እና ሀማስ በዛሬው እለት ባደረጉት ድርድር በመጨረሻ ሰአት የተኩስ አቁም ስምምነቱን ለሰባተኛ ቀናት ለማራዘም መስማማታቸውን ሮይተርስ ዘግቧል። አሜሪካ እርዳታ ወደ ጋዛ እንዲደርስ እና ታጋቾች እንዲለቀቁ ለማስቻል የተኩስ አቁም ጊዜው ለሶስተኛ ጊዜ ይራዘማል የሚል ተስፋዋን ገልፃለች። ተኩስ አቁሙ እስራኤል ባለፈው ጥቅምት ወር በሀማስ የተቃጣባትን ጥቃት ተከትሎ በወሰደችው የአፀፋ እርምጃ ወደ ባዶነት በቀየረቻት ጋዛ ለሚገኙ 23 ሚሊዮን ሰዎች የተወሰነ እርዳታ እንዲደርስ አስችሏል። በኳታር አደራዳሪነት በተደረገው ተኩስ አቁም ሀማስ ታጋቾችን ሲለቅ እስራኤል ፍልስጤማውያን እስረኞችን ለቃለች። [Al ain],Non-Ad
48627,አቶ አብነት ገ/መስቀል በተከሰሱበት የሙስና ወንጀል በማረሚያ ቤት ሆነው እንዲከታተሉ ታዘዘ፡፡ የፌደራል ከፍተኛ ፍርድ ቤት ልደታ ምድብ 1ኛ የሙስና ወንጀል ችሎት አቶ አብነት ገ/መስቀል የተከሰሱበትን የሙስና ወንጀል በማረሚያ ቤት ሆነው እንዲከታተሉ አዝዟል።ችሎቱ በአቶ አብነት ጠበቆች በኩል የክስ ዝርዝሩ እንዲሻሻል የቀረቡትን የመጀመሪያ ደረጃ የክስ መቃወሚያና የአቃቤ ሕግን መልስ መርምሮ ብይን ለመስጠት ለታሳሳስ 2 ቀን 2016 ኣም ተለዋጭ ቀጠሮ መስጠቱም ታውቋል፡፡ የፍትህ ሚኒስቴር የሙስና ጉዳዮች ዳይሬክቶሬት አቃቤ ሕግ አቶ አብነት ገ/መስቀልን ጨምሮ በአጠቃላይ በአምስት ግለሰቦች ላይ የሙስና ወንጀል ክስ መመስረቱ ይታወቃል፡፡ በዚህም አቃቤ ሕግ አቅርቦት በነበረው ክስ ላይ እንዳመለከተው÷ አቶ አብነት ከሼክ አላሙዲን መሀመድ ጋር የጋራ ንብረታቸው የሆነውን በቂርቆስ ክ/ከተማ ወረዳ 2 የሚገኘውን የ1 ሺህ 971 ካሬ ሜትር ይዞታ ከሌሎች ተከሳሶች ጋር በመመሳጠር ቦታው ላይ ካርታ በማዘጋጀት ይዞታውን በ83 ሚሊየን ብር በመሸጥ ያለአግባብ መብት ተፈጥሮላቸዋል በሚል ነበር በሙስና ወንጀል ክስ ያቀረበው። በዚህ ክስ የተካተቱ አራት ተከራሾች ግን በችሎት ያልቀረቡ ሲሆን፤ ክሱን በሚመለከት ከጊዜ ቀጠሮ ምርመራ ጀምሮ እስካሁን ድረስ በፌደራል ፖሊስ ጊዜያዊ እስረኛ ማቆያ በእስር ላይ የነበሩት አቶ አብነት የቀረበባቸውን የሙስና ወንጀል ክስ በማረሚያ ቤት ሆነው ጉዳያቸውን እንዲከታተሉ አዝዟል። [Ethio FM],Non-Ad
48628,በኢትዮጵያ በኮሌራ በሽታ 23 ሰዎች መሞታቸው ተገለፀ! በኢትዮጵያ በቅርቡ በተከሰቱ የጎርፍ አደጋዎች ምክንያት ከቀያቸው ከተፈናቀሉ የማህበረሰብ አባላት መካከል 23 ሰዎች በኮሌራ በሽታ መሞታቸውን ሴቭ ዘ ቺልድረን የተባለው ድርጅት አስታወቀ። መቀመጫውን በዩናይትድ ኪንግደም ያደረገው የሕፃናት አድን ድርጅቱ ባወጣው መግለጫ እንዳመለከተው የጎርፍ አደጋ እና ከፍተኛ ዝናብ በጣለበት በሶማሌ ክልል ባለፉት ሁለት ሳምንታት ብቻ በበሽታው የተያዙ ከ770 በላይ ሰዎች መመዝገባቸውን አስታውቋል። በበሽታው ምክንያት በሶማሌ ክልል ሞቶቹ የተመዘገቡት የጎርፍ አደጋ የውሃ እና የንፅህና መገልገያዎችን ካወደመ በኋላ ነው። በቅርቡ በአገሪቱ የጣለው ከፍተኛ ዝናብ 15 ሚሊዮን ሰዎችን ለጉዳት የዳረገ ሲሆን ከ600 ሺህ ያላነሱትን ደግሞ ከመኖሪያቸው ማፈናቀሉን የተባበሩት መንግሥታት ድርጅት አስታውቋል። ምንም እንኳ ጎርፍ እና ከባድ ዝናብ ከአንድ ሚሊዮን በሚሆኑ ዜጎች ላይ ጉዳት ቢያስከትልም እስካሁን ድረስ የሰብኣዊ እርዳታ ድጋፍ ያገኙት ከ10 በመቶ እንደማይበልጡ ተመድ አስታውቋል። በኢትዮጵያ የተለያዩ አካባቢዎች የሚገኙ ከ90 በላይ ወረዳዎች የኮሌራ በሽታ መቀስቀሱን ሪፖርት እንዳደረጉ የገለፀው የሕፃናት አድን ድርጅቱ፤ ከባድ ዝናብ ቢያንስ በስስት ክልሎች መጣሉ ስለሚቀጥል ሁኔታዎች ከዚህም በላይ የከፉ ሊሆኑ ይችላሉ ሲል አስጠንቅቋል።,Non-Ad
48629,ለወራት የታጎለው የደመወዝ ክፍያ እንደተጀመረላቸው የሀዲያ ዞን መምህራን ገለፁ! በማእከላዊ ኢትዮጵያ ክልል የሀዲያ ዞን ሾኔ ከተማ አስተዳደር ትምህርት ቤቶች 697 መምህራን፣ ለወራት የተቋረጠባቸው ውዝፍ ደመወዝ እንደተከፈላቸው፣ ለአሜሪካ ድምፅ አስታወቁ። የምሥራቅ ባድዋቾ ወረዳ አስተዳዳር መምህራንም፣ ለወራት ተቋርጦባቸው የቆየው የደመወዝ ክፍያ፣ እየተቆራረጠም ቢኾን እንደተጀመረላቸው ተናግረዋል። መምህራኑ፣ ለወራት በከፍተኛ ችግር እና እንግልት ውስጥ አልፈናል፤” ሲሉ፣ ያለደመወዝ የከረሙበትን አዳጋች ኹኔታ ገልፀዋል። ከዚኽም በኋላ፣ ደመወዛቸው ወቅቱን ጠብቆ እንዲከፈላቸው ጠይቀው፣ ፍላጎታችን፥ ሞያዊ ሃላፊነታችንን በአግባቡ መወጣት ነው፤” ብለዋል። በጉዳዩ ላይ፣ የከተማ አስተዳደሩን፣ እንዲሁም የወረዳዎችንና የዞኑን ባለሥልጣናት አስተያየት ለማካተት ብንሞክርም፣ ስልካቸውን ስለማያነሱ አልተሳካም። ይኹንና፣ የክልሉ ትምህርት ቢሮ ሃላፊ አቶ አንተነህ በፈቃዱ፣ ቀደም ሲል ከአሜሪካ ድምፅ ቀርቦላቸው ለነበረ ጥያቄ፣ ችግሩ በበጀት እጥረት እና በተያያዥ ምክንያቶች የተፈጠረ እንደኾነ ጠቅሰው ከዞኖቹ የሥራ ሃላፊዎች ጋራ እየመከሩበት እንደኾነ ማስታወቃቸው አይዘነጋም። Via VoA,Non-Ad
48636,የአክሱም ፅዮን ማርያም ኣመታዊ የንግሥ በኣል እየተከበረ ነው! በየኣመቱ ሕዳር 21 በድምቀት የሚከበረው የአክሱም ፅዮን ማርያም ኣመታዊ የንግሥ በኣል በድምቀት እየተከበረ ነው።በትግራይ ክልል ጊዜያዊ አሥተዳደር የአክሱም ከተማ አስተዳደር ባህልና ቱሪዝም ፅሕፈት ቤት የሀገር ውስጥ ጎብኚዎች አስተባባሪ ኪዱ ተጠምቀ በትግራይ ክልል የሰፈነው ሰላም የቱሪዝም ዘርፉን ለማነቃቃት ምቹ ሁኔታ ተፈጥሯል ብለዋል። በአካባቢው የሰፈነው ሰላም ሰዎች ከተለያዩ የሀገሪቱ ክልሎች መጥተው በክልሉ በአላትን ከማክበር ባለፈ ታሪካዊና ባህላዊ የመስህብ ስፍራዎችን በማስጎብኘት የቱሪዝም ዘርፉን ለማነቃቃት ምቹ ሁኔታ ፈጥሯል ማለታቸውን ኢዜአ ዘግቧል። በአክሱምና አካባቢው ያሉ ቅርሶች ለቱሪስቶች ክፍት ሆነው እየተጎበኙ መሆናቸውንም አስተባባሪው ለአብነት ጠቅሰዋል።የአክሱምና የመቐለ ዩኒቨርሲቲዎች የበኣላትና ቅርስ እሴቶችን በማስመልከት ጥናታዊ ፅህፎች አቅርበው በአክሱም ከተማ የውይይት መድረኮች ተካሂደዋል።,Non-Ad
48637,የጋዛ የተኩስ አቁም ፋታ ማብቃቱን እና ጦርነት መቀጠሉን እስራኤል አስታወቀች! ለሰባት ቀናት የዘለቀው የጋዛ የተኩስ አቁም ፋታ ማብቃቱን እና ጦርነት መቀጠሉን እስራኤል አስታወቀች።የእስራኤል ጦር ሀማስ ስምምነቱን ጥሷል ሲል ከሷል። ሀማስ ሰብኣዊ የተኩስ አቁም ፋታውን በመጣስ ሮኬት ወደ እስራኤል አስወንጭፏል። የእስራኤል መከላከያ ሃይል በጋዛ ሰርጥ ከሀማስ ጋር የሚያደርገውን ጦርነት ቀጥሏል ሲልም የእስራኤል መከላከያ መግለጫ አውጥቷል። እስራኤል ይህንን ማወጇን ተከትሎ እስራኤል በጋዛ ሰርጥ የአየር ጥቃቶች እየፈፀመች ስለመሆኑ ሪፖርቶች ወጥተዋል። የእስራኤል መከላከያ በበኩሉ የሀማስ ኢላማዎችን እያጠቃሁ ነው ብሏል። በኳታር አሸማጋይነት የተደረሰውን የተኩስ አቁም ፋታ ተከትሎ ሀማስ 110 ታጋቾችን ሲለቅ እስራኤል ደግሞ 240 ህፃናት እና ሴቶች ፍልስጤማውያን እስረኞችን ፈታለች። Via BBC,Non-Ad
48638,የመሬት ውስጥ የኤሌክትሪክ መስመሮች ጥገናን ለማከናወን ሲባል የኤሌክትሪክ አገልግሎት ይቋረጣል። ህዳር 22 ቀን 2016 ኣም ከጧቱ 12፡00 ሰኣት እስከ ቀኑ 11፡00 ሰኣት ድረስ የመሬት ውስጥ የኤሌክትሪክ መስመሮችን ጥገና ለማከናወን የኤሌክትሪክ ሀይል ስለማይኖር፤ ህብረተሰቡ በትብብር ቅድመ ዝግጅት ያደርግ ዘንድ ተጠይቋል።የአዲስ አበባ ኤሌትሪክ አገልግሎት የህዝብ ግንኙነት ሀላፊ አቶ ዩንስ ገብሬ የሚቋረጥባቸው ቦታዎችምን አስታውቀዋል፡፡ ሜክሲኮ ደብረወርቅ ሕንፃ፣ ለገሀር ጀርባ፣ ለገሀር አሸዋ ተራ፣ ኤግዝቢሽን ማእከል፣ ፍላሚንጎ፣ ኦሎምፒያ፣ ደንበል፣ ደንበል ጀርባ፣ ፐርፕል ካፌ፣ ቦሌ ማተሚያ ቤት፣ ተወካዮች ምክር ቤት መኖሪያ፣ ፒኮክ መናፈሻ፣ አስቴር ቡና፣ ልደታ ከፍተኛ ፍርድ ቤት፣ ኮካኮላ፣ ኢዩበልዩ ቤተ መንግስት፣ ኢትዮጵያ ሆቴል፣ የቀድሞው ኢቢሲ መሥሪያ ቤት፣ ለገሀር፣ ቤተዛታ ሆስፒታል፣ ኦሮሚያ ባሕል ማእከል ጀርባ፣ ጊዮን ሆቴል፣ እስጢፋኖስ ድልድይ አካባቢ፣ ሃይሌ ኣለም ሕንፃ እና አካባቢዎቻቸው እንዲሁም ካዛንቺስ አካበቢ ጥንቃቄ ይደረግ ተብሏል፡፡ የኤሌክትሪክ ሃይል ሙሉ በሙሉና በከፊል ይቋረጣል፡፡ በመሆኑም ክቡራን ደንበኞቻችን አስፈላጊውን ቅድመ ዝግጅት እንድታደርጉ በአክብሮት እናሳስባለን ሲል የአዲስ አበባ ኤሌክትሪክ አገልግሎት ጠይቋል፡፡,Non-Ad
